8.1028,6.1935,1
5.2497,9.2533,1
2.464,8.565,1
2.6188,8.0239,1
3.8883,8.9883,1
-0.050919,6.3461,1
2.7485,9.1036,1
2.886,8.5206,1
0.88195,7.6101,1
2.1046,7.9995,1
0.93168,7.7313,1
4.4214,8.3249,1
2.2104,8.6755,1
8.0101,5.7346,1
5.8561,8.1709,1
7.2385,7.0111,1
4.3447,8.1436,1
1.0772,6.9164,1
7.8809,7.2288,1
2.0079,7.5777,1
7.2663,6.8694,1
-0.4815,6.4935,1
2.5298,8.3289,1
4.2965,8.0405,1
8.5593,4.9132,1
0.65006,6.8053,1
4.0909,8.7513,1
6.4819,7.6883,1
6.5537,8.1792,1
5.2061,8.2411,1
6.6479,7.1182,1
1.2934,7.7568,1
8.17,5.4269,1
3.5064,8.0446,1
2.9036,8.7615,1
7.6925,6.6301,1
7.7223,6.8882,1
2.0478,7.6791,1
6.6687,7.7559,1
1.5076,7.6227,1
7.8983,6.9273,1
5.2816,7.4826,1
2.8312,9.0539,1
7.0419,7.4097,1
2.9709,8.1678,1
4.7049,7.9977,1
3.3555,8.4491,1
2.6874,7.5562,1
3.0688,8.5831,1
4.0073,8.4211,1
7.8184,6.7121,1
4.0972,8.6083,1
3.1299,8.0235,1
2.3025,8.2598,1
5.0257,8.4973,1
1.858,7.6705,1
4.8075,8.0286,1
3.2325,9.3381,1
-0.50957,5.0228,1
5.8864,7.5838,1
7.7176,7.3036,1
6.3151,7.2534,1
6.9602,7.792,1
1.3229,6.7452,1
8.2051,6.6363,1
5.3838,8.1605,1
0.92443,7.1973,1
4.4568,8.8559,1
4.0469,8.5028,1
4.4556,7.9567,1
6.8307,8.0559,1
1.3857,7.9366,1
-0.635,5.1139,1
1.8711,8.3125,1
1.1764,7.8199,1
1.6819,7.6784,1
8.2828,5.6535,1
6.6037,8.0041,1
5.1429,7.7175,1
3.4449,9.2823,1
2.2564,8.1018,1
5.4545,8.3256,1
7.8359,6.2578,1
5.7203,8.7363,1
-0.38232,4.7149,1
3.8839,9.4603,1
5.8733,8.3933,1
7.4274,6.944,1
4.5439,8.5414,1
5.5361,7.5495,1
0.61276,7.1669,1
8.4722,4.7177,1
3.777,9.3961,1
4.5411,8.1537,1
1.2665,8.0281,1
7.35,7.7648,1
2.952,8.6466,1
2.3219,8.3979,1
8.5289,6.2766,1
8.1784,6.6828,1
3.422,8.152,1
2.7827,7.6495,1
1.6117,8.0332,1
4.5624,8.4684,1
1.3602,7.8499,1
4.4389,8.8067,1
3.1238,8.5717,1
6.3962,7.5587,1
6.1278,8.1982,1
8.3682,6.3075,1
1.3595,7.6083,1
0.98885,7.2623,1
0.90531,8.361,1
5.2871,8.4508,1
6.8332,8.292,1
6.3368,8.5411,1
6.7011,7.6279,1
3.0889,8.1844,1
0.50314,7.1633,1
1.2202,7.9654,1
-0.34211,6.5985,1
5.0596,8.2262,1
0.47852,7.5195,1
0.092737,6.6579,1
5.7798,8.1915,1
7.3145,7.6694,1
-0.38152,5.2534,1
1.2398,7.9159,1
6.8603,8.1008,1
3.1141,7.9904,1
1.1279,7.4151,1
8.18,6.7774,1
6.1384,8.3944,1
1.8151,8.8325,1
4.5148,8.4514,1
3.6157,8.424,1
1.86,8.2649,1
-0.15654,6.4547,1
1.1955,8.0452,1
7.4991,7.4172,1
7.1451,7.0333,1
2.2342,8.1171,1
8.3033,6.4578,1
2.2089,7.6693,1
7.5456,6.9272,1
1.0937,7.687,1
8.0613,7.0356,1
2.2579,7.8458,1
1.6112,7.5959,1
3.174,7.503,1
0.79878,7.157,1
0.65722,7.5715,1
5.9998,8.0426,1
-0.054411,7.1143,1
5.5656,8.458,1
5.7908,7.7422,1
0.15678,6.431,1
1.0262,7.5024,1
6.1592,8.1493,1
4.0052,8.5892,1
5.983,8.1506,1
1.437,7.976,1
1.8652,8.2174,1
6.0289,8.1941,1
4.0265,8.4881,1
4.9672,8.8755,1
-0.082919,7.3072,1
5.7362,8.618,1
4.2574,8.1814,1
2.6232,8.7731,1
2.2612,8.0279,1
5.6231,8.1927,1
0.035958,6.5161,1
8.3952,6.4464,1
6.0908,8.3087,1
4.7228,8.0878,1
8.5461,5.762,1
2.1611,8.4481,1
2.2136,7.7662,1
8.745,5.5848,1
7.4584,8.0828,1
0.36554,6.76,1
3.925,8.5238,1
6.9976,7.3114,1
3.7607,8.9091,1
0.61755,7.2541,1
5.0603,8.2695,1
3.6263,9.3072,1
-0.90532,4.101,1
3.2024,8.1948,1
5.7022,8.9047,1
7.2031,6.9372,1
4.0221,9.4348,1
6.5004,7.9486,1
7.5244,7.2259,1
1.5296,8.5257,1
4.7715,8.425,1
4.6775,8.5271,1
0.17776,6.7501,1
6.0165,8.0212,1
7.4346,7.2946,1
2.3126,8.3347,1
5.1475,8.1801,1
4.7011,8.1385,1
6.4027,8.2909,1
4.5603,8.5156,1
2.9981,8.0138,1
4.4139,8.9663,1
5.0541,8.8164,1
5.8556,7.1504,1
4.7547,9.0048,1
-0.91927,5.6152,1
2.9427,8.2421,1
8.4871,5.6143,1
5.1328,7.9492,1
6.2888,8.2243,1
6.2007,8.1565,1
5.28,7.9792,1
8.3826,5.1641,1
5.769,7.5957,1
-0.45666,6.5172,1
6.4944,2.8789,2
4.3943,5.3629,2
7.2914,2.9917,2
5.7847,2.7339,2
6.7542,2.234,2
5.6798,3.376,2
11.312,2.4176,2
5.7684,2.8917,2
9.5178,2.0049,2
10.605,2.2035,2
8.1318,1.8143,2
8.5704,1.9572,2
10.46,1.8322,2
11.579,2.2604,2
9.1607,2.1973,2
12.627,3.2608,2
7.08,1.8888,2
9.2858,2.2502,2
13.108,4.2201,2
5.8589,3.0598,2
7.9527,2.9261,2
9.8767,2.1942,2
9.6707,2.3486,2
4.9656,3.8568,2
4.6467,4.2482,2
8.4492,2.6345,2
9.0187,1.2863,2
7.3266,2.4603,2
13.378,4.7568,2
8.7309,2.1151,2
8.7006,2.3905,2
11.408,2.7583,2
5.1627,3.9059,2
10.543,1.5595,2
11.42,2.6594,2
9.1679,2.5383,2
10.098,1.9191,2
11.041,2.1128,2
8.666,1.7016,2
6.4938,2.5437,2
6.7167,2.7179,2
6.2163,2.6168,2
10.137,2.6401,2
11.368,2.9931,2
6.5956,2.396,2
8.3499,2.4692,2
9.6,2.5948,2
5.2138,4.3242,2
7.7883,2.5667,2
11.416,1.8741,2
7.1986,1.6364,2
13.225,5.0465,2
4.5716,4.0474,2
8.4659,1.3398,2
11.225,1.7015,2
12.512,3.7681,2
12.136,3.6719,2
6.1762,3.509,2
8.4652,1.8711,2
7.0413,2.6999,2
9.5342,1.4259,2
8.9616,1.7207,2
8.7802,1.3538,2
10.191,1.8071,2
11.57,3.1114,2
9.9172,2.1396,2
10.907,2.5487,2
9.5185,1.5788,2
13.438,4.2702,2
9.1563,1.3988,2
9.4382,1.9799,2
7.5756,2.2958,2
6.8436,2.7116,2
13.265,4.5187,2
11.845,2.8269,2
9.2839,1.7434,2
8.5429,2.4264,2
6.338,2.4709,2
11.61,2.7892,2
5.9434,3.3008,2
5.4687,3.7788,2
5.3371,2.7568,2
8.7251,1.7665,2
11.57,2.9003,2
9.908,1.4021,2
11.608,3.042,2
8.0859,2.6457,2
8.5042,2.4017,2
4.5912,4.4183,2
7.2676,2.138,2
11.677,3.2989,2
10.082,2.4302,2
11.073,2.1522,2
9.9346,2.1082,2
8.5675,1.6921,2
5.5135,3.6719,2
12.313,3.7182,2
10.566,2.6894,2
9.4562,2.3243,2
9.0337,1.7546,2
6.5051,2.1839,2
9.2214,2.4577,2
10.617,2.5793,2
11.563,2.1325,2
9.5291,2.3591,2
7.9895,1.8717,2
11.389,3.1876,2
6.2291,2.2379,2
12.026,2.7996,2
9.5088,1.7343,2
5.8767,3.2572,2
9.9227,2.1858,2
11.245,2.9358,2
13.031,3.9124,2
11.733,2.8506,2
6.7274,2.5153,2
8.948,2.0504,2
7.5813,1.8603,2
9.1603,2.2131,2
7.0318,1.4497,2
5.476,3.4774,2
11.699,2.5564,2
9.8155,1.8546,2
10.949,2.4051,2
6.5406,1.9657,2
9.0556,2.096,2
10.426,2.5472,2
8.486,2.484,2
4.2423,4.648,2
5.8493,3.5888,2
11.286,2.0293,2
13.551,5.1375,2
5.1866,3.5148,2
6.8108,3.0946,2
6.1615,3.1765,2
8.6174,2.0594,2
9.1511,2.2829,2
7.1498,2.2603,2
10.843,2.301,2
10.792,2.5612,2
8.9191,1.8041,2
5.1374,3.9465,2
9.9848,1.7252,2
6.1617,2.77,2
8.5267,1.846,2
9.0515,2.1205,2
7.9037,1.9825,2
8.6288,1.827,2
13.022,4.3012,2
6.1078,3.0645,2
6.0805,2.5814,2
6.6893,2.6342,2
10.023,2.1998,2
9.2961,2.6733,2
9.3157,1.6881,2
8.4445,1.8581,2
8.2489,2.013,2
12.889,3.0972,2
12.034,3.1356,2
9.5084,1.9239,2
10.522,2.0215,2
5.1296,3.5833,2
7.5121,2.3696,2
10.905,2.2576,2
9.8721,2.074,2
11.178,2.1782,2
10.885,2.5257,2
10.937,1.9022,2
9.7758,2.1377,2
6.1636,2.99,2
12.904,3.5816,2
10.549,2.2487,2
8.9938,2.6319,2
7.7397,2.0601,2
11.184,2.6517,2
6.241,2.7327,2
4.3609,5.07,2
11.934,3.1312,2
4.5595,4.8303,2
11.829,2.5602,2
6.9406,2.8606,2
6.659,2.5337,2
10.49,1.7479,2
9.723,2.1572,2
6.8516,2.0453,2
9.8049,1.1934,2
7.1013,2.3426,2
9.1088,1.9715,2
5.853,3.5455,2
11.884,2.986,2
9.5924,1.9759,2
9.6232,2.3645,2
7.8313,1.5837,2
11.64,2.7833,2
12.472,3.7858,2
9.1852,2.4937,2
9.6124,1.8124,2
8.8982,1.9408,2
8.7762,1.2565,2
7.1536,1.9203,2
11.254,2.5922,2
